The table below shows the GDELT (gdeltproject.org) queries used in each chapter.,
"Please note the following: 1) Queries to GDELT allowed us to retreive 15 second segments from MSNBC and CNN over certain perioids of time. In some cases our query sought to track the volume of mentions and in others we manually reviewed segment transcrapits to check for relevance and context. 2) At the time of publishing, the GDELT API has been unreliable, If you are unable to replicate these queries using the API, we suggest trying the Internet Archive's TV News Archive using the same parameters (https://archive.org/details/tvarchive)",
,
Chapter,Query
Chapter 1,https://api.gdeltproject.org/api/v2/summary/summary?d=iatv&t=summary&k=%28%22islamic+state%22+OR+%22isis%22+OR+%22al-qaeda%22+OR+%22isil%22%29+context%3A%22hamas%22&ts=custom&sdt=20231007000000&edt=20231107235959&fs=station%3ACNN&fs=station%3AMSNBC&fdn=raw&fdr=day&svt=zoom&svts=zoom&swvt=zoom&ssc=yes&sshc=yes&swc=yes&stcl=yes&c=1
Chapter 1,https://api.gdeltproject.org/api/v2/summary/summary?d=iatv&t=summary&k=%28%22abuse%22+OR+%22abusing%22+OR+%22abused%22+OR+%22sexual%22+OR+%22sexually%22+OR+%22rape%22+OR+%22raping%22+OR+%22raped%22+OR+%22torturing%22+OR+%22tortured%22+OR+%22torture%22%29+%28%22israel%22+OR+%22israeli%22+OR+%22israelis%22+OR+%22prison%22+OR+%22gaza%22+OR+%22gazan%22+OR+%22gazans%22+OR+%22Hamas%22+OR+%22palestinian%22+OR+%22palestinians%22+OR+%22prisoner%22+OR+%22prisons%22+OR+%22prisoners%22+OR+%22hostage%22+OR+%22hostages%22+OR+%22kidnapped%22+OR+%22kidnap%22%29&ts=custom&sdt=20231007000000&edt=20241008235959&fs=station%3ACNN&fs=station%3AMSNBC&fdn=raw&fdr=day&svt=zoom&svts=zoom&swvt=zoom&ssc=yes&sshc=yes&swc=yes&stcl=yes&c=1
Chapter 2,https://api.gdeltproject.org/api/v2/summary/summary?d=iatv&t=summary&k=%28%22human+shield%22+OR+%22human+shields%22+OR+%22human-shield%22+OR+%22human-shields%22%29+%28%22israel%22+OR+%22israeli%22+OR+%22israelis%22+OR+%22prison%22+OR+%22gaza%22+OR+%22gazan%22+OR+%22gazans%22+OR+%22Hamas%22+OR+%22palestinian%22+OR+%22palestinians%22+OR+%22prisoner%22+OR+%22prisons%22+OR+%22prisoners%22+OR+%22hostage%22+OR+%22hostages%22+OR+%22kidnapped%22+OR+%22kidnap%22%29&ts=custom&sdt=20231007000000&edt=20241008235959&fs=station%3ACNN&fs=station%3AMSNBC&fdn=raw&fdr=day&svt=zoom&svts=zoom&swvt=zoom&ssc=yes&sshc=yes&swc=yes&stcl=yes&c=1
Chapter 2,https://api.gdeltproject.org/api/v2/summary/summary?d=iatv&t=summary&k=%28context%3A%22israel%22+OR+context%3A%22israeli%22+OR+context%3A%22israelis%22+OR+context%3A%22israel%27s%22+OR+context%3A%22gaza%22+OR+context%3A%22gazan%22+OR+context%3A%22gazans%22+OR+context%3A%22Hamas%22+OR+context%3A%22gaza%27s%22+OR+context%3A%22palestinian%22+OR+context%3A%22palestinians%22%29+%28%22right+to+defend%22%29&ts=custom&sdt=20231007000000&edt=20241008235959&fs=station%3ACNN&fs=station%3AMSNBC&fdn=raw&fdr=day&svt=zoom&svts=zoom&swvt=zoom&ssc=yes&sshc=yes&swc=yes&stcl=yes&c=1
"Chapters 2,6,7",Please see https://github.com/nationmag/Gaza-Media-Bias
Chapter 6,https://api.gdeltproject.org/api/v2/summary/summary?d=iatv&t=summary&k=show%3A%22Morning+Joe%22+%28%22massacre%22+OR+%22massacred%22+OR+%22massacaring%22+OR+%22barbaric%22+OR+%22barbarian%22+OR+%22savage%22+OR+%22savagely%22+OR+%22savages%22+OR+%22slaughter%22+OR+%22slaughtering%22+OR+%22slaughtered%22%29&ts=custom&sdt=20231007000000&edt=20241008235959&fs=station%3ACNN&fs=station%3AMSNBC&fdn=raw&fdr=day&svt=zoom&svts=zoom&swvt=zoom&ssc=yes&sshc=yes&swc=yes&stcl=yes&c=1
Chapter 8,https://api.gdeltproject.org/api/v2/summary/summary?d=iatv&t=summary&k=%28%22claudine+gay%22+OR+%22president+gay%22+OR+%22harvard+president%22+OR+%22president+of+Harvard%22%29&ts=custom&sdt=20231205000000&edt=20240105235959&fs=station%3ACNN&fs=station%3AMSNBC&fdn=raw&fdr=day&svt=zoom&svts=zoom&swvt=zoom&ssc=yes&sshc=yes&swc=yes&stcl=yes&c=1
Chapter 8,https://api.gdeltproject.org/api/v2/summary/summary?d=iatv&t=summary&k=%28%22campus%22+OR+%22college%22+OR+%22colleges%22+OR+%22university%22+OR+%22universities%22%29+%28%22antisemitism%22+OR+%22anti-semitism%22+OR+%22antisemitic%22%29&ts=custom&sdt=20231007000000&edt=20240406235959&fs=station%3ACNN&fs=station%3AMSNBC&fdn=raw&fdr=day&svt=zoom&svts=zoom&swvt=zoom&ssc=yes&sshc=yes&swc=yes&stcl=yes&c=1
